type,level,upgrade,gold,cumcards,cumgold
common,1,1,0,1,0
common,2,2,5,3,5
common,3,4,20,7,25
common,4,10,50,17,75
common,5,20,150,37,225
common,6,50,400,87,625
common,7,100,1e3,187,1625
common,8,200,2e3,387,3625
common,9,400,4e3,787,7625
common,10,800,8e3,1587,15625
common,11,1e3,2e4,2587,35625
common,12,2e3,5e4,4587,85625
common,13,5e3,1e5,9587,185625
rare,1,1,0,1,0
rare,2,2,50,3,50
rare,3,4,150,7,200
rare,4,10,400,17,600
rare,5,20,1e3,37,1600
rare,6,50,2e3,87,3600
rare,7,100,4e3,187,7600
rare,8,200,8e3,387,15600
rare,9,400,2e4,787,35600
rare,10,800,5e4,1587,85600
rare,11,1e3,1e5,2587,185600
rare,12,0,0,2587,185600
rare,13,0,0,2587,185600
epic,1,1,0,1,0
epic,2,2,400,3,400
epic,3,4,2e3,7,2400
epic,4,10,4e3,17,6400
epic,5,20,8e3,37,14400
epic,6,50,2e4,87,34400
epic,7,100,5e4,187,84400
epic,8,200,1e5,387,184400
epic,9,0,0,387,184400
epic,10,0,0,387,184400
epic,11,0,0,387,184400
epic,12,0,0,387,184400
epic,13,0,0,387,184400
legendary,1,1,0,1,0
legendary,2,2,5e3,3,5e3
legendary,3,4,2e4,7,25e3
legendary,4,10,5e4,17,75e3
legendary,5,20,1e5,37,175e3
legendary,6,0,0,37,175e3
legendary,7,0,0,37,175e3
legendary,8,0,0,37,175e3
legendary,9,0,0,37,175e3
legendary,10,0,0,37,175e3
legendary,11,0,0,37,175e3
legendary,12,0,0,37,175e3
legendary,13,0,0,37,175e3
